ID,TR_1_EventInd,TR_2_EventInd,TR_3_EventInd,feature_10_A,feature_10_B,feature_10_F,feature_10_G,feature_1_A,feature_1_B,feature_1_C,feature_1_D,feature_1_E,feature_1_F,feature_1_G,feature_2_A,feature_2_B,feature_2_C,feature_2_D,feature_2_E,feature_2_F,feature_2_G,feature_3_A,feature_3_B,feature_3_C,feature_3_D,feature_3_E,feature_3_F,feature_3_G,feature_4_A,feature_4_B,feature_4_C,feature_4_E,feature_4_F,feature_4_G,feature_5_A,feature_5_B,feature_5_C,feature_5_D,feature_5_E,feature_5_F,feature_5_G,feature_6_A,feature_6_B,feature_6_C,feature_6_D,feature_6_E,feature_6_F,feature_6_G,feature_7_A,feature_7_B,feature_7_C,feature_7_D,feature_7_E,feature_7_F,feature_7_G,feature_8_A,feature_8_B,feature_8_C,feature_8_D,feature_8_E,feature_8_F,feature_8_G,feature_9_A,feature_9_B,feature_9_C,feature_9_D,feature_9_E,feature_9_F,feature_9_G,feature_X_A,feature_X_B,feature_X_C,feature_X_D,index_1,index_2,index_3,Target
196,,,,1.0,0.031,0.0,0.0,1.0,0.01,-0.133812032668283,0.2368002860691791,173.72721414285715,0.0,2.0,1.0,0.016,0.0670129457697238,-0.535110269425126,57.59657146428571,0.0,1.0,1.0,0.022,-0.5289789721131345,-0.760099211400371,207.77628653571432,0.0,1.0,0.0,0.015,-2.211925488877752,118.42009307142855,1.0,0.0,1.0,0.056,-0.6710665690082657,0.0123386074206276,254.8504284928572,0.0,1.0,1.0,0.024,-1.1770591346369674,-0.8144161382491363,360.1974999357143,0.0,0.0,1.0,0.018,-1.267540472171364,-0.9263898324155532,446.5653586,0.0,0.0,1.0,0.056,-1.114801728997987,0.1156874994212755,324.2186656428571,0.0,0.0,1.0,0.058,0.5552163314567419,-0.8601710834666851,4.293071428571429,1.0,0.0,1,0.06,-0.3134625392785082,-0.4862143726949055,,,,1
197,,,,1.0,0.04,0.0,1.0,1.0,0.009,0.927093044984162,-0.7469800987419459,126.64742868571427,1.0,0.0,1.0,0.007,-0.474737447855381,-1.414231908704528,50.94249994285715,0.0,2.0,1.0,0.019,-0.5755850774853593,-0.1970179078231329,153.78142797857143,0.0,1.0,0.0,0.004,-0.4793445126092107,,0.0,1.0,1.0,0.029,0.258746108486063,3.0488245674994063,40.779392828571424,0.0,1.0,1.0,0.01,-0.2346788256916527,-0.6906346033632021,182.23178507142856,1.0,1.0,1.0,0.016,-0.3452877971310165,-0.718511318034164,286.4279275357143,1.0,2.0,1.0,0.029,-1.39641908796892,-0.7316670906637615,16.8506857,0.0,1.0,1.0,0.052,-0.2136961974541774,-0.7984994651952761,5.223928571428571,0.0,1.0,1,0.065,-1.2912127236149455,0.3598524520185627,,,,0
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.044,2.1914528751872417,2.56348285834075,,,,0
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.026,-1.4460023500685646,-1.2082527610471838,,,,1
200,,,,0.0,0.025,0.0,0.0,1.0,0.006,1.0305526556768334,-0.47608116860734,139.52442805714284,1.0,1.0,0.0,0.005,1.621051009369394,-0.1589124372924308,50.76549989285714,1.0,3.0,0.0,0.009,-1.3182984834170504,0.146538967926544,155.76478547142858,1.0,0.0,1.0,0.002,1.0812487265880375,108.03895005,1.0,2.0,0.0,0.019,1.849393631521816,0.3519573381078163,47.42169645,1.0,5.0,0.0,0.008,1.5708549400736458,-0.0155271481575844,195.67514225,1.0,0.0,0.0,0.007,1.465802877472766,-0.147542103044387,302.47885610714286,1.0,0.0,0.0,0.023,1.2972945647419092,-0.2651793448597661,19.14672385714286,1.0,0.0,0.0,0.027,-1.8906551438606187,-0.7382847596651946,4.567857142857143,1.0,0.0,1,0.056,1.5917563827510972,1.2333289620671644,,,,1
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.018,-0.6085740779091141,-0.9825000292837932,,,,0
202,,,,1.0,0.022,0.0,1.0,0.0,0.012,1.6404358638597365,1.1118240078111168,116.0080001,1.0,0.0,1.0,0.023,-0.646888917524993,0.0246182803914231,50.7842142,0.0,1.0,1.0,0.05,-0.9032848014901602,0.2985183604679048,160.5122145928571,0.0,1.0,0.0,0.004,-1.7107412697037472,111.97675011428572,0.0,1.0,1.0,0.067,-1.1065821502403514,0.4384994015997033,57.81737487857143,0.0,1.0,1.0,0.058,-0.7860463850517031,0.9477737141773052,174.57150072142858,0.0,1.0,1.0,0.053,-0.9140743369654936,0.960156857721828,277.5737142285715,0.0,1.0,1.0,0.11,-0.7912058780549011,0.4182284154082897,21.36911901428571,1.0,1.0,1.0,0.15,-0.9050577012972596,0.9602797158573264,6.881428571428572,0.0,1.0,1,0.032,0.4736828223853316,-0.2961349658278515,,,,1
203,,,,1.0,0.046,0.0,1.0,1.0,0.01,1.1575352964191836,-0.0646983126755334,111.22521426428573,1.0,1.0,1.0,0.01,-1.5248054244707108,-0.9983194619850524,39.90585719285715,1.0,1.0,1.0,0.013,-1.341450832112585,-0.1301839440641249,109.67378565,1.0,1.0,0.0,0.009,-0.8371001197321102,116.5243641357143,0.0,3.0,1.0,0.017,-0.9757556679895562,-0.9106923966972874,7.931285714285715,1.0,2.0,1.0,0.011,-0.936011566259478,0.0235126925329585,108.12550027142856,0.0,1.0,1.0,0.009,-1.1288957716778565,0.0674625579703877,201.72028537857145,1.0,1.0,1.0,0.039,-1.7687429078989303,0.2817510951974534,14.412471471428573,0.0,1.0,1.0,0.07,0.4576939154952301,-0.7799290235455592,2.5082857142857145,0.0,3.0,1,0.032,1.0729153188458116,0.3414127659448876,,,,0
204,,,,1.0,0.02,0.0,1.0,0.0,0.004,1.5200106906949242,-0.4271210196809656,113.44092867857144,0.0,0.0,0.0,0.006,-1.914809598101112,0.2406010841791573,48.64407132857143,0.0,0.0,0.0,0.01,-1.5255759430870135,0.057044277041034,123.42528572857144,0.0,0.0,0.0,0.004,0.1470565315771152,121.26700707142858,1.0,0.0,0.0,0.014,1.258623591241483,-0.4069217064563732,5.359714285714285,1.0,0.0,0.0,0.01,-1.006758883841279,-0.975144438938314,108.23957144285714,1.0,0.0,0.0,0.007,-0.5612196462549823,-0.8290199030938693,209.1395718214285,0.0,0.0,1.0,0.031,-0.9448435520894988,0.052634399462654,15.4090476,1.0,2.0,0.0,0.06,-0.8246291845337318,-0.6863430171466489,5.392,0.0,0.0,0,0.013,-1.195773830931557,0.1234190937030895,,,,0
205,,,,0.0,0.0,0.0,0.0,1.0,0.003,2.075629003140819,-0.3588243572129069,168.82528542857142,1.0,6.0,1.0,0.006,1.2765580616141696,-0.671266865787872,64.2904284642857,0.0,1.0,1.0,0.011,0.7482279062139526,-1.211975606476981,224.45792845714288,1.0,1.0,0.0,0.003,0.3708053944713648,110.62317101428572,1.0,1.0,0.0,0.027,1.140730841351289,-0.451292882148877,200.60605375,1.0,1.0,0.0,0.006,0.2106515804774532,-0.7337684017904487,359.4425013785714,1.0,1.0,0.0,0.003,0.3423732649954365,-1.868576454503348,436.0967847357143,1.0,1.0,0.0,0.046,-0.6534021159513326,-1.1820988591122437,245.03031067857145,1.0,0.0,1.0,0.022,-0.6855610330298227,-2.0672569976550825,3.876714285714286,1.0,1.0,0,0.022,0.8171865511819859,0.0700432030176964,,,,0
206,1.0,,,1.0,0.022,0.0,1.0,0.0,0.007,1.044873955828093,-0.0618461814849722,179.68235702142857,1.0,0.0,0.0,0.007,0.2560943029344762,3.401701912072723,49.014999964285714,1.0,0.0,0.0,0.014,1.0864778925212308,-0.1314757007604423,181.8983565642857,1.0,0.0,0.0,0.009,-0.6371212863697927,135.5455295,1.0,4.0,0.0,0.044,0.6609026125473496,0.7002794253273672,287.09035667142854,1.0,0.0,0.0,0.022,0.349262213148057,1.7991110120149183,320.2055709857143,1.0,0.0,0.0,0.008,1.0590046301215126,-0.0221604558315236,412.17257145,1.0,0.0,0.0,0.071,-1.4644256626777556,2.648005219121787,194.2344996428572,1.0,0.0,0.0,0.043,0.902274781416504,-0.5056877915341141,4.869,0.0,0.0,0,0.019,-1.2641319581052062,0.3077453457981346,,,,0
207,,,,1.0,0.034,0.0,1.0,0.0,0.006,0.4699916031816936,-1.024976002081489,167.9674282357143,0.0,0.0,1.0,0.009,-0.8595445269191972,-0.9826125237409732,63.40957139999999,0.0,1.0,1.0,0.03,0.0903891519668881,-0.662912686565989,224.6601429714285,0.0,1.0,1.0,0.005,0.5276326418095338,111.55693555,1.0,1.0,1.0,0.061,-0.4720210478852877,-0.5594335947050995,230.81117862142847,1.0,1.0,1.0,0.024,-0.2213118168423544,-0.968308089287944,371.62221545000006,1.0,1.0,1.0,0.015,-0.0808677270185981,-1.2267549061681662,445.2709282857143,1.0,1.0,1.0,0.058,-0.9060889888002968,0.005830503963414,271.6756673357143,1.0,1.0,1.0,0.032,-1.067371625921266,-0.276424834117217,3.859285714285715,0.0,1.0,1,0.055,0.7473183279688244,-0.5447655121105294,,,,0
208,,,,0.0,0.039,0.0,0.0,1.0,0.01,-0.1452910851470483,0.3760128760101839,130.8785000142857,1.0,2.0,0.0,0.007,-1.833248337051561,0.7095906510250457,50.4287856,0.0,0.0,0.0,0.012,-1.9297672406783688,0.363809189251601,153.30221352857143,0.0,0.0,1.0,0.006,-0.4447685702678201,,0.0,0.0,0.0,0.02,-0.9397495017683832,0.195500574553724,41.95137492857143,1.0,0.0,0.0,0.016,-2.22535824223512,2.1967750918382856,186.2022852428572,0.0,0.0,0.0,0.017,-2.5788217384763152,2.233314086095373,290.9117131142857,0.0,0.0,0.0,0.021,0.3672265436175675,-0.4110118990042565,15.815047635714288,1.0,0.0,0.0,0.095,-1.5797037166207648,0.787646651688536,5.099642857142857,0.0,0.0,1,0.02,-0.6185392296643277,-0.9301962639763176,,,,0
209,,,,0.0,0.01,0.0,0.0,0.0,0.003,1.5078796405127763,-1.163335677756025,180.36349997857144,0.0,0.0,0.0,0.007,0.5543738638824545,-0.4923664577060353,48.98271430714286,1.0,0.0,0.0,0.009,1.052697704261654,-1.481292126331808,183.08114245714285,1.0,0.0,0.0,0.005,0.5398641177565076,138.36380821428568,1.0,1.0,0.0,0.016,1.481375340823049,-1.0087187353416305,345.66157141428573,1.0,4.0,1.0,0.008,1.7693153732163007,-1.511989884506287,338.8442143071428,1.0,5.0,0.0,0.006,1.5044235700852848,-0.6645212123961575,422.87621525714286,1.0,0.0,1.0,0.024,1.6132406660282013,-0.3596723339501882,215.8093568142857,1.0,1.0,0.0,0.017,0.1912169665032161,-0.2435365829416717,4.509142857142857,0.0,0.0,0,0.062,-0.7077482913804981,0.8673909026972264,,,,1
210,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.061,-2.4054016604409965,0.541947565269931,,,,0
211,,,,0.0,0.054,0.0,1.0,1.0,0.008,-0.745330925203343,-1.054994877191347,163.13321325714287,1.0,1.0,1.0,0.009,2.098741935366269,1.7159439713968012,47.15021434285714,1.0,3.0,0.0,0.013,-0.0282607422931375,-0.3001848111283237,138.34228537857143,1.0,2.0,1.0,0.006,-0.1115714299528633,107.50442154285712,0.0,2.0,1.0,0.015,1.3813018495626677,-0.9482342670772744,84.16958961428571,1.0,4.0,1.0,0.013,1.7924370953269146,0.2422247540201395,230.93792863571423,1.0,4.0,1.0,0.006,2.0953338270651933,-0.9808072224206408,301.83778595714284,1.0,4.0,1.0,0.03,1.1674060697037842,-0.7072945335596396,65.24020004285714,1.0,1.0,0.0,0.038,-0.647374042937526,-1.0526916271787816,2.4762142857142853,0.0,2.0,0,0.05,-1.9603877994565115,0.9169165032797502,,,,0
212,,,,0.0,0.032,0.0,0.0,0.0,0.01,-1.7074309383319746,-0.3699044901209805,114.97735745,0.0,0.0,0.0,0.01,-0.8755107594220967,-0.3741779753584263,48.96164280714286,0.0,0.0,0.0,0.017,-0.7325167616123198,1.5410884200697543,122.97114287142855,1.0,0.0,1.0,0.004,0.8899546468659807,120.60272132142858,1.0,1.0,1.0,0.027,-0.5987322141683716,-0.9010923893482649,5.325125,0.0,1.0,0.0,0.011,0.6776495963501196,-0.7544464225433849,107.25178595714286,1.0,0.0,0.0,0.009,0.2379763181559994,-0.602695406886567,208.44892885714287,1.0,0.0,0.0,0.017,0.0439674759258042,-0.9049528997148142,15.03770472857143,1.0,0.0,1.0,0.072,-0.448005160382029,-0.4478309636809811,5.6512142857142855,0.0,1.0,0,0.009,-0.732589392131021,-0.787947321259774,,,,1
213,,,,0.0,0.027,0.0,0.0,0.0,0.008,-1.1612998119427205,0.7957738003619185,171.33771405,0.0,0.0,0.0,0.007,-0.8113428301619604,0.530920403530267,51.171785664285714,0.0,1.0,1.0,0.015,-0.4204971089916344,0.1938262318412087,187.82114352857144,0.0,1.0,0.0,0.016,1.3664709223146234,130.8754997642857,1.0,1.0,0.0,0.028,-1.0777786272497707,-0.2940469867506279,190.93371415,0.0,0.0,1.0,0.013,-0.785126150387182,-0.0626582545328743,315.38992747142856,0.0,1.0,1.0,0.013,-0.7023242845640845,0.1955891398487361,412.2103583071429,0.0,1.0,1.0,0.049,1.4245847826019575,2.3406998436539506,279.7445721285714,1.0,1.0,1.0,0.118,1.63316341770394,2.2049336379068856,5.355571428571428,1.0,1.0,1,0.033,-0.1056287758685878,0.1843976550817521,,,,0
214,,,,1.0,0.01,0.0,0.0,0.0,0.002,0.3071957448726894,0.5727587236092698,120.81142867142856,1.0,1.0,1.0,0.006,-0.13555294689604,-0.8381102555266229,52.565500057142856,1.0,0.0,1.0,0.009,-1.3782026646323458,-1.4103308287194365,141.99807162857144,1.0,1.0,0.0,0.004,-0.2799692046480631,,0.0,1.0,0.0,0.024,1.021231653391364,0.0425217077775904,40.87871425,1.0,0.0,1.0,0.006,0.7425910134965715,-1.4542120324004393,143.43614271428572,1.0,1.0,1.0,0.005,0.5847079141535603,-0.8343039615102942,246.9268571928572,1.0,1.0,1.0,0.059,0.1981986507169015,0.0792260918221868,22.753018985714284,0.0,1.0,1.0,0.063,1.1614761618630656,1.0099087134292972,2.3255714285714286,1.0,1.0,1,0.163,-0.7475940541537438,1.172797792295057,,,,1
215,1.0,,,1.0,0.025,0.0,2.0,1.0,0.009,-0.8178186734970649,0.1228894846916719,170.91057120714285,1.0,1.0,1.0,0.01,-0.6076211955171326,-1.1677903767055926,47.503071285714284,1.0,2.0,1.0,0.017,-1.2130047122157268,1.8996370481602745,180.49992787857144,0.0,1.0,0.0,0.007,-0.2602860329647187,135.85347867142855,0.0,0.0,0.0,0.032,0.3652238655290529,-0.180845866776738,193.9184997857143,1.0,2.0,1.0,0.018,1.242095245869072,1.470756733329786,289.8657139142857,1.0,2.0,1.0,0.015,0.4290707633792895,1.4136105225131357,394.4348573928571,1.0,1.0,1.0,0.053,-1.1335207267195335,-0.1237917171507635,180.06742854285716,0.0,1.0,0.0,0.035,-1.4568795582151128,1.1734753835301557,6.054714285714286,0.0,1.0,1,0.052,0.4995037959220758,1.3181993622844197,,,,0
216,,,,0.0,0.038,0.0,0.0,1.0,0.006,-0.5801964295532609,-0.6950682296307713,167.8472853142857,1.0,3.0,0.0,0.012,0.2483807925953144,-0.6640873042584937,62.01435715,0.0,0.0,0.0,0.023,-0.0933209111343261,-0.8639955832244436,221.3176431,0.0,0.0,1.0,0.005,0.495724589126613,112.54425002142858,1.0,0.0,0.0,0.049,0.6265083793410163,-0.2370721240065975,246.70398244285715,1.0,4.0,0.0,0.016,0.6821156083601674,-0.7164286253739838,377.2544289428572,0.0,4.0,1.0,0.011,0.8899003800993315,-0.6291664493142726,452.1262860857143,1.0,4.0,0.0,0.045,-0.652304614523298,-1.0173391155421851,297.6101188285714,1.0,0.0,0.0,0.034,1.1297455491577222,-0.7442952577473225,3.713857142857144,1.0,0.0,0,0.052,-0.3550137715600347,-0.7696231191866815,,,,1
217,,,,0.0,0.013,0.0,0.0,1.0,0.01,2.132287754449065,1.1439312441021,119.2820716642857,1.0,1.0,1.0,0.004,1.1252384089501644,2.3541327978048336,49.75242861428572,1.0,2.0,1.0,0.009,1.938418888242002,0.8792595513929877,138.56114294285717,1.0,6.0,0.0,0.006,1.61401674816352,,0.0,2.0,1.0,0.02,1.7276400754409,0.1847128331379235,33.132303521428575,1.0,2.0,1.0,0.008,2.15765988580742,0.2016854744431659,137.38021347857145,1.0,4.0,1.0,0.007,1.611731474848466,1.0819398202976358,240.56557181428573,1.0,5.0,1.0,0.016,0.5407214826550084,-0.2766088751550913,21.108609542857145,1.0,3.0,1.0,0.047,0.7046854647589613,2.675773648647709,2.244357142857143,0.0,0.0,1,0.041,1.888672236642992,-0.5449385387232071,,,,0
218,,,,0.0,0.036,0.0,0.0,1.0,0.014,1.4393583904946117,-0.0674074447570326,166.02042817142856,1.0,2.0,0.0,0.016,0.901028643346679,0.4767411570925642,47.04607122857143,1.0,4.0,0.0,0.033,-1.152193206387737,0.0375113438456727,180.5927138428572,0.0,0.0,0.0,0.009,-1.4274762336419555,137.87622145714286,0.0,0.0,1.0,0.03,1.746338553358216,0.1517857070603024,170.03271366428572,1.0,9.0,0.0,0.023,1.3161422364783546,0.0061293916581537,284.99671432857144,1.0,1.0,0.0,0.023,-0.0688082506920949,-0.1317222160450098,390.1258573428572,1.0,1.0,0.0,0.055,1.0626613746270035,-0.2313079201867013,197.42607155,0.0,1.0,0.0,0.08,-0.7248345360173988,-0.7170954154808837,6.293214285714285,0.0,0.0,1,0.057,1.0508592495640043,-1.6509328421215803,,,,0
219,,,,0.0,0.007,0.0,0.0,0.0,0.007,1.4764466754484318,-0.1093282296603017,118.8890002,0.0,0.0,1.0,0.014,-0.2755052558595212,-0.6827065345899468,53.766357078571424,0.0,1.0,1.0,0.031,-0.5121987468411906,0.1870528201094326,163.91642849285714,0.0,3.0,0.0,0.004,-1.5413400097604009,110.55765009285714,1.0,0.0,1.0,0.035,-0.9544270180945412,-0.3883852269930837,63.07598211428571,0.0,1.0,1.0,0.023,-0.418161457848455,0.171789226156458,174.51550085,1.0,1.0,1.0,0.017,-0.6444180243404747,0.0850251305009349,277.81799991428574,1.0,1.0,1.0,0.057,0.1089149240198784,-0.4620575179758884,20.345552342857143,0.0,3.0,1.0,0.075,-0.6082657591742897,-1.9092373357784165,6.971285714285714,1.0,3.0,0,0.015,0.5901177326656786,0.0758849962756325,,,,0
220,,,1.0,1.0,0.045,0.0,2.0,1.0,0.018,-0.6531151222962359,-0.3497344368854826,169.98821397857142,1.0,1.0,1.0,0.037,0.3500208747906842,0.3609927737007827,60.72028565000001,0.0,2.0,1.0,0.029,0.7953555414726711,-0.1393694350503667,217.25435737857143,0.0,2.0,0.0,0.003,1.978414853314892,113.76475727857144,1.0,7.0,1.0,0.061,1.3128801357873012,2.482465916872664,254.89557155714283,0.0,2.0,1.0,0.036,0.5744301671639259,1.7280708924834425,372.38878542857145,0.0,2.0,1.0,0.025,0.9153733557407476,1.0810944497709365,451.0315015285714,0.0,2.0,1.0,0.049,0.2894421201839495,1.086747304426387,309.43247525,0.0,2.0,0.0,0.06,-1.4799882898386267,-0.6234075648114409,3.9747857142857135,1.0,0.0,1,0.062,1.1647681970022632,2.1257659926262145,,,,1
221,,,,1.0,0.036,0.0,1.0,0.0,0.007,-1.0253702857821836,0.205672057405729,173.64242800714285,1.0,1.0,0.0,0.014,1.2074825636612616,-0.520829718541429,50.6397143,1.0,0.0,1.0,0.021,2.059697348043223,0.5066547383971105,147.70778536428574,1.0,2.0,0.0,0.006,1.3081202779104708,106.32285682142856,0.0,1.0,0.0,0.072,-0.8711136558064297,2.3284167864864345,109.8904288,1.0,0.0,0.0,0.021,0.2231899712768339,1.0530427453086948,260.3768582,1.0,0.0,1.0,0.013,1.3581387712715822,-0.2692230785938435,323.0465720142857,1.0,0.0,0.0,0.057,-0.5326837569320972,-0.022954063396149,102.91739012142855,1.0,0.0,0.0,0.075,1.4154866599445424,0.4251901263377297,2.264642857142857,0.0,2.0,0,0.021,0.9994087298238264,-1.0304361962017303,,,,1
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.017,1.0359928873673871,-0.8967807037817529,,,,0
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.013,1.939521869670576,-1.1659396253110978,,,,0
224,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.101,0.0369868553039405,1.8549314029262336,,,,1
225,1.0,1.0,,0.0,0.056,0.0,0.0,1.0,0.013,-0.406145688075722,-0.4450634309618372,173.60350015,0.0,1.0,1.0,0.01,1.07201265207035,-0.4757816347723795,54.137857121428574,0.0,1.0,1.0,0.02,2.0436886696824264,-0.9259683319379796,192.5830722071429,0.0,3.0,0.0,0.008,1.0692913724281292,124.72207831428572,1.0,1.0,1.0,0.033,2.0630207754109726,0.0830165823181402,214.7060713,0.0,7.0,1.0,0.022,2.1672209735317,-0.9963015554123084,329.5944283714286,0.0,3.0,1.0,0.018,2.1127493033248483,-0.8250087968080518,423.9420723857143,0.0,3.0,1.0,0.072,2.7738778779859192,2.9208391932143405,287.9927138357143,0.0,7.0,0.0,0.086,-0.166245370620525,0.7066231032848456,4.890142857142857,0.0,0.0,0,0.041,1.3952241955926872,0.0786676997808879,,,,0
226,,,,1.0,0.264,0.0,2.0,0.0,0.018,-0.1017646617693317,-0.6360750756046787,143.66807102142857,1.0,0.0,0.0,0.029,-1.9304624238615185,0.1381576956739973,51.19392847857144,0.0,0.0,0.0,0.062,-1.913945991512448,0.6248315870826473,157.7564997,0.0,0.0,0.0,0.011,-1.1024841616438428,108.60432883571428,0.0,1.0,0.0,0.055,-1.524304300826953,-1.1816960700008206,54.637142957142856,1.0,0.0,0.0,0.04,-1.5746494799256132,-0.4237063547235837,204.9754998142857,0.0,0.0,0.0,0.039,-1.6881064784311095,0.248140650883662,310.2354287,0.0,0.0,0.0,0.063,-1.169488703648823,-0.8115420740690873,28.15375712142857,1.0,0.0,0.0,0.211,-1.6090672634180216,1.0927072588323314,4.317714285714286,0.0,0.0,1,0.039,-1.5323462695637031,-0.4413260822989806,,,,0
227,,,,0.0,0.037,0.0,0.0,1.0,0.007,2.071431463358297,-0.3731886956164423,168.72507115,1.0,4.0,0.0,0.009,-0.3648907208584718,-0.5617071491379863,64.33399988571428,0.0,0.0,0.0,0.012,1.2552178418645203,0.2589173837282139,224.29549985,1.0,0.0,1.0,0.005,-1.9723580782404693,110.55487097857144,1.0,0.0,0.0,0.073,1.516315330954188,0.7943199394758891,198.52707164285715,1.0,0.0,0.0,0.014,0.9643692737990828,1.722033702748899,358.7350014642857,1.0,0.0,0.0,0.008,1.1678890496954226,-0.3882459987341371,435.4322132428572,1.0,0.0,0.0,0.139,-0.6184120316437522,1.33515023369884,243.44969163571432,1.0,0.0,1.0,0.042,-0.0136991245063985,-0.9068021157561628,3.8622857142857145,1.0,0.0,0,0.032,1.9043489453683689,1.110313334588252,,,,0
228,,,,1.0,0.023,0.0,3.0,0.0,0.009,-1.1357176605255832,0.908860577539313,121.16392862142855,0.0,0.0,0.0,0.007,-0.7880916152625413,2.7351128620449354,53.20507142142857,1.0,0.0,0.0,0.008,1.4852933296824955,1.0173745341924103,142.9607144,1.0,3.0,0.0,0.007,,,0.0,2.0,1.0,0.03,-1.815346665438874,0.673853023021985,43.05321425,1.0,1.0,1.0,0.008,0.4065895282651202,1.6904712287318036,144.92235695714285,1.0,1.0,1.0,0.009,2.216937420730924,2.431495133630554,248.72314275,1.0,1.0,1.0,0.02,-0.7674856855329536,-0.7773508328613309,22.73976656428572,0.0,1.0,1.0,0.064,0.3200346706046768,1.2054729510199484,2.414928571428572,1.0,3.0,1,0.161,1.6173549090043031,1.3416103359055298,,,,1
229,,,,1.0,0.023,0.0,1.0,0.0,0.01,-0.5292118425242021,-0.7095687874216463,123.19371450714284,1.0,0.0,0.0,0.021,0.3926445479142156,-0.3187945815404596,56.07999995714286,1.0,0.0,0.0,0.018,0.5196396055368312,-0.7029004715370183,148.23578600000002,1.0,1.0,1.0,0.005,-0.5812359861266588,,0.0,3.0,0.0,0.042,0.7180582366748328,-0.005957866585566,49.45201789285714,1.0,0.0,0.0,0.018,0.7338253682556443,-0.9320877572059676,152.88035714285715,1.0,0.0,0.0,0.018,0.1805637517817793,-0.8316992794063879,259.8308563857143,1.0,0.0,0.0,0.019,0.2200050078658165,-0.944888524363008,22.477099907142858,0.0,0.0,0.0,0.077,-0.6331859021567611,-1.483306642936594,3.1518571428571427,1.0,0.0,0,0.083,0.8224304657191204,1.117006619396275,,,,0
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05,0.9147279338129612,-1.1285228548242974,,,,1
231,,,,0.0,0.036,0.0,0.0,1.0,0.02,1.6213649381660284,2.071666474206152,167.79321440714287,1.0,2.0,1.0,0.01,0.6448722653269584,0.1338656023206113,65.27714270714286,0.0,1.0,1.0,0.029,1.6141926420038264,1.2259268497280469,223.30307135714287,1.0,1.0,1.0,0.004,0.315267538233293,109.22086397857144,1.0,3.0,1.0,0.025,1.628257437899327,-0.1229686603996688,165.5971248142857,1.0,1.0,1.0,0.011,1.5924388417961504,-0.5932109651085142,340.36450172857144,1.0,1.0,1.0,0.008,1.6024862217863207,0.7579597829770923,416.7403557642857,1.0,1.0,1.0,0.018,0.7250468834584914,-0.5613584946131862,223.7725481,1.0,1.0,1.0,0.07,1.0994087662066576,0.9857742535234446,3.731142857142857,0.0,1.0,1,0.058,0.8869392776459522,0.3172860103630118,,,,0
232,,1.0,,1.0,0.064,0.0,1.0,0.0,0.01,1.586746240682157,0.4187478774241869,165.23464240714284,1.0,2.0,1.0,0.019,-0.9433109636067544,0.6781924302433624,47.110356964285714,0.0,1.0,1.0,0.04,-1.0817588702358008,0.8260539128366853,181.1392853,0.0,1.0,0.0,0.013,-2.025776534038011,138.2169785642857,0.0,0.0,1.0,0.071,2.6463962443368216,2.1484636953816985,166.39364233571428,1.0,4.0,1.0,0.034,2.316728839255544,1.5693774213989022,284.9622857142857,1.0,4.0,1.0,0.026,0.1604585613566274,0.6891577852898044,390.50385745,1.0,1.0,1.0,0.039,-0.3586324256759871,-1.8190403445071888,200.8400715857143,0.0,1.0,1.0,0.066,-1.7037428579536256,0.0232687522136748,6.368785714285714,0.0,1.0,1,0.04,1.6108687761089509,0.2744078718115925,,,,1
233,,,,0.0,0.024,0.0,0.0,0.0,0.016,-1.9106664048102229,1.714452408324162,130.63107144285715,1.0,0.0,0.0,0.007,-1.550928362460526,1.1728444640940636,50.46814273571428,0.0,1.0,0.0,0.01,-1.573333480369436,-0.9738815153537578,153.40014215,0.0,1.0,1.0,0.004,0.2497024834748235,,0.0,3.0,1.0,0.017,-0.8903134886471744,-1.6963152251005058,41.92841064285714,1.0,1.0,1.0,0.009,-1.0439943798191946,-0.3494577538766555,186.07657092142856,1.0,1.0,1.0,0.006,-1.009006658350389,-0.9757952249334992,290.7774274857143,1.0,1.0,0.0,0.032,-0.0313998513052281,-0.4749889963774663,15.85842857142857,1.0,0.0,0.0,0.025,-1.1064827519176386,-1.0017513091680017,5.126214285714285,0.0,0.0,1,0.06,-0.9559215105446268,0.1007308428120938,,,,1
